1.4655695961057476,2.700404226776638,1
1.6799943204529217,4.316751258141087,1
3.3384542651416926,2.450944677308855,1
1.2944960470213647,3.019185701927892,1
1.3593248158837081,3.9378450457326144,1
2.0261275603439484,2.5543966801769007,1
3.7553705358036993,4.258190435937904,1
2.0010724175247208,4.400044481205405,1
0.9368736478504691,1.2631360862159664,1
2.911899801349045,3.1808511061236016,1
-1.1647981711391497,1.6389121640561906,0
0.2975146754160709,1.2194078780383475,0
-1.1408116524616922,1.236780104258838,0
-1.0141987381682716,0.6406392491673789,0
-1.768102061666196,1.2741041766010839,0
-1.3438015833976573,1.224547905292556,0
-0.017249864229553324,-1.8745316860737091,0
-2.840145823153734,-0.23396605735042142,0
0.19970487767331946,0.6843989568975357,0
-1.6338851869391127,1.7633764875828113,0
2.8317388426580643,-1.4815008707011517,2
2.4377114514172464,-2.0086086405899826,2
3.5133512983198543,-3.248425753741736,2
3.67073706148235,-1.1326003336619836,2
3.4529381461963755,-2.00113136398394,2
1.8574750550817916,-1.5237709095197294,2
3.7941707166531633,-1.9147827641136195,2
2.2420459701623257,-1.0599222661964252,2
2.6267659338045855,-2.9426411691565484,2
3.0303290516638084,-0.196225300443282,2
